10	Counter-Strike	http://www.metacritic.com/game/pc/half-life-counter-strike
34660	Massive Assault Network 2 - Demo	http://www.metacritic.com/game/pc/massive-assault-network-2
34800	Chronicles of Mystery: The Scorpio Ritual	http://www.metacritic.com/game/pc/chronicles-of-mystery-the-scorpio-ritual
34830	Sniper: Ghost Warrior	http://www.metacritic.com/game/pc/sniper-ghost-warrior
34842	Sniper: Ghost Warrior - Second Strike Pack	http://www.metacritic.com/game/pc/sniper-ghost-warrior
34920	Razor2: Hidden Skies	http://www.metacritic.com/game/pc/razor-2-hidden-skies
34930	Razor2: Hidden Skies - Demo	http://www.metacritic.com/game/pc/razor-2-hidden-skies
35000	Mini Ninjas	http://www.metacritic.com/game/pc/mini-ninjas
35010	Batman: Arkham Asylum	http://www.metacritic.com/game/pc/batman-arkham-asylum
35020	Batman: Arkham Asylum - Demo	http://www.metacritic.com/game/pc/batman-arkham-asylum
35050	Mini Ninjas - Demo	http://www.metacritic.com/game/pc/mini-ninjas
35130	Lara Croft and the Guardian of Light	http://www.metacritic.com/game/pc/lara-croft-and-the-guardian-of-light
35140	Batman: Arkham Asylum GOTY Edition	http://www.metacritic.com/game/pc/batman-arkham-asylum
35150	Lara Croft and the Guardian of Light Demo	http://www.metacritic.com/game/pc/lara-croft-and-the-guardian-of-light
35700	Trine	http://www.metacritic.com/game/pc/trine
35710	Trine Demo	http://www.metacritic.com/game/pc/trine
35720	Trine 2	http://www.metacritic.com/game/pc/trine-2
36620	Forsaken World 	http://www.metacritic.com/game/pc/forsaken-world
36630	Rusty Hearts	http://www.metacritic.com/game/pc/rusty-hearts
37000	The Void	http://www.metacritic.com/game/pc/the-void
37010	Ninja Blade	http://www.metacritic.com/game/pc/ninja-blade
37030	UFO: Extraterrestrials Gold	http://www.metacritic.com/game/pc/ufo-extraterrestrials
37260	Emerald City Confidential	http://www.metacritic.com/game/pc/emerald-city-confidential
37400	Time Gentlemen, Please!	http://www.metacritic.com/game/pc/time-gentlemen-please!
37410	Time Gentlemen, Please! - Demo	http://www.metacritic.com/game/pc/time-gentlemen-please!
37420	Ben There, Dan That!	http://www.metacritic.com/game/pc/time-gentlemen-please!
37700	Darkest of Days	http://www.metacritic.com/game/pc/darkest-of-days
37710	Darkest of Days - Demo	http://www.metacritic.com/game/pc/darkest-of-days
37800	QuantZ	http://www.metacritic.com/game/pc/quantz
37810	QuantZ Demo	http://www.metacritic.com/game/pc/quantz
38210	Roogoo	http://www.metacritic.com/game/pc/roogoo
38220	Section 8	http://www.metacritic.com/game/pc/section-8
38230	Hotel Giant 2	http://www.metacritic.com/game/pc/hotel-giant-2
38400	Fallout	http://www.metacritic.com/game/pc/fallout
38410	Fallout 2	http://www.metacritic.com/game/pc/fallout-2
38420	Fallout Tactics	http://www.metacritic.com/game/pc/fallout-tactics-brotherhood-of-steel
38440	Sacrifice	http://www.metacritic.com/game/pc/sacrifice
38460	MDK 2	http://www.metacritic.com/game/pc/mdk2
38700	Toki Tori	http://www.metacritic.com/game/pc/toki-tori
38710	Toki Tori Demo	http://www.metacritic.com/game/pc/toki-tori
38740	EDGE	http://www.metacritic.com/game/pc/edge
38750	EDGE Demo	http://www.metacritic.com/game/pc/edge
38830	CrimeCraft GangWars	http://www.metacritic.com/game/pc/crimecraft-bleedout
38900	Rhythm Zone	http://www.metacritic.com/game/pc/rhythm-zone
38910	Rhythm Zone - Demo	http://www.metacritic.com/game/pc/rhythm-zone
39100	Gyromancer Demo	http://www.metacritic.com/game/pc/gyromancer
39120	RIFT™	http://www.metacritic.com/game/pc/rift
39160	Dungeon Siege III	http://www.metacritic.com/game/pc/dungeon-siege-iii
39190	Dungeon Siege	http://www.metacritic.com/game/pc/dungeon-siege
39200	Dungeon Siege 2	http://www.metacritic.com/game/pc/dungeon-siege-ii
39230	Dungeon Siege III Demo	http://www.metacritic.com/game/pc/dungeon-siege-iii
39250	FINAL FANTASY XI: Ultimate Collection - Abyssea Edition	http://www.metacritic.com/game/pc/final-fantasy-xi
39500	Gothic 3	http://www.metacritic.com/game/pc/gothic-3
39510	Gothic II: Gold Edition	http://www.metacritic.com/game/pc/gothic-ii
39540	Spellforce: Platinum Edition	http://www.metacritic.com/game/pc/spellforce-the-order-of-dawn
39550	Spellforce 2: Gold Edition	http://www.metacritic.com/game/pc/spellforce-2-shadow-wars
39560	Painkiller: Resurrection	http://www.metacritic.com/game/pc/painkiller-resurrection
39590	Painkiller: Resurrection - Demo	http://www.metacritic.com/game/pc/painkiller-resurrection
39630	AquaNox	http://www.metacritic.com/game/pc/aquanox
39640	AquaNox 2: Revelation	http://www.metacritic.com/game/pc/aquanox-2-revelation
39650	The Guild II	http://www.metacritic.com/game/pc/the-guild-2
39660	The Guild II - Pirates of the European Seas	http://www.metacritic.com/game/pc/the-guild-2-pirates-of-the-high-seas
39670	Chaser	http://www.metacritic.com/game/pc/chaser
39680	The Guild II: Renaissance	http://www.metacritic.com/game/pc/the-guild-2-renaissance
39690	ArcaniA – Gothic 4	http://www.metacritic.com/game/pc/arcania-gothic-4
39710	Line Rider 2: Unbound	http://www.metacritic.com/game/pc/line-rider-2-unbound
40100	Supreme Commander 2	http://www.metacritic.com/game/pc/supreme-commander-2
40140	Supreme Commander 2 - Demo	http://www.metacritic.com/game/pc/supreme-commander-2
40320	Rush for Berlin: Gold Edition	http://www.metacritic.com/game/pc/rush-for-berlin
40340	Secret Files: Puritas Cordis	http://www.metacritic.com/game/pc/secret-files-2-puritas-cordis
40350	Lost Horizon	http://www.metacritic.com/game/pc/lost-horizon
40360	Lost Horizon - Demo	http://www.metacritic.com/game/pc/lost-horizon
40380	Nail'd	http://www.metacritic.com/game/pc/naild
40390	Risen 2 - Dark Waters	http://www.metacritic.com/game/pc/risen-2-dark-waters
40400	AI War: Fleet Command	http://www.metacritic.com/game/pc/ai-war-fleet-command
40410	AI War: Fleet Command - Demo	http://www.metacritic.com/game/pc/ai-war-fleet-command
40420	Tidalis	http://www.metacritic.com/game/pc/tidalis
40430	Tidalis Demo	http://www.metacritic.com/game/pc/tidalis
40700	Machinarium	http://www.metacritic.com/game/pc/machinarium
40710	Machinarium Demo	http://www.metacritic.com/game/pc/machinarium
40800	Super Meat Boy	http://www.metacritic.com/game/pc/super-meat-boy
40920	NBA 2K10	http://www.metacritic.com/game/pc/nba-2k10
40930	The Misadventures of P.B. Winterbottom	http://www.metacritic.com/game/pc/the-misadventures-of-pb-winterbottom
41050	Serious Sam Classic: The First Encounter	http://www.metacritic.com/game/pc/serious-sam-the-first-encounter
41060	Serious Sam Classic: The Second Encounter	http://www.metacritic.com/game/pc/serious-sam-the-second-encounter
41070	Serious Sam 3: BFE	http://www.metacritic.com/game/pc/serious-sam-3-bfe
41210	Eufloria	http://www.metacritic.com/game/pc/eufloria
41220	Eufloria - Demo	http://www.metacritic.com/game/pc/eufloria
41300	Altitude	http://www.metacritic.com/game/pc/altitude
41310	Altitude - Demo	http://www.metacritic.com/game/pc/altitude
41500	Torchlight	http://www.metacritic.com/game/pc/torchlight
41510	Torchlight Demo	http://www.metacritic.com/game/pc/torchlight
41700	S.T.A.L.K.E.R.: Call of Pripyat	http://www.metacritic.com/game/pc/stalker-call-of-pripyat
41730	Ion Assault	http://www.metacritic.com/game/pc/ion-assault
41800	Gratuitous Space Battles	http://www.metacritic.com/game/pc/gratuitous-space-battles
41810	Gratuitous Space Battles - Demo	http://www.metacritic.com/game/pc/gratuitous-space-battles
41900	The Bard's Tale	http://www.metacritic.com/game/pc/the-bards-tale
42140	Hamilton's Great Adventure	http://www.metacritic.com/game/pc/hamiltons-great-adventure
42160	War of the Roses: Kingmaker	http://www.metacritic.com/game/pc/war-of-the-roses
42170	Krater	http://www.metacritic.com/game/pc/krater
42190	Hamilton's Great Adventure Demo	http://www.metacritic.com/game/pc/hamiltons-great-adventure
42200	Nancy Drew Dossier: Resorting to Danger!	http://www.metacritic.com/game/pc/nancy-drew-dossier-resorting-to-danger
42650	Transformers: War for Cybertron	http://www.metacritic.com/game/pc/transformers-war-for-cybertron
42660	Shrek Forever After 	http://www.metacritic.com/game/pc/shrek-forever-after
42670	Singularity	http://www.metacritic.com/game/pc/singularity
42800	East India Company: Privateer	http://www.metacritic.com/game/pc/east-india-company-privateer
42870	Rise of Prussia	http://www.metacritic.com/game/pc/rise-of-prussia
42890	Sword of the Stars Complete Collection	http://www.metacritic.com/game/pc/sword-of-the-stars-a-murder-of-crows
42900	Semper Fi Expansion	http://www.metacritic.com/game/pc/hearts-of-iron-iii-semper-fi
42902	Hearts of Iron III Semper Fi: Dies Irae Gotterdammerung	http://www.metacritic.com/game/pc/hearts-of-iron-iii-semper-fi
42910	Magicka	http://www.metacritic.com/game/pc/magicka
42920	The Kings' Crusade	http://www.metacritic.com/game/pc/the-kings-crusade
42950	Elven Legacy: Ranger	http://www.metacritic.com/game/pc/elven-legacy-ranger
42960	Victoria II	http://www.metacritic.com/game/pc/victoria-ii
42968	Victoria II - A House Divided	http://www.metacritic.com/game/pc/victoria-ii-a-house-divided
42990	Sword of the Stars II: Enhanced Edition	http://www.metacritic.com/game/pc/sword-of-the-stars-ii-lords-of-winter-enhanced-edition
43000	Front Mission Evolved	http://www.metacritic.com/game/pc/front-mission-evolved
43110	Metro 2033	http://www.metacritic.com/game/pc/metro-2033
43500	M.U.D. TV	http://www.metacritic.com/game/pc/mud-tv
43600	Nancy Drew: Warnings at Waverly Academy	http://www.metacritic.com/game/pc/nancy-drew-warnings-at-waverly-academy
44200	Galcon Fusion	http://www.metacritic.com/game/pc/galcon-fusion
44205	Galcon Fusion Demo	http://www.metacritic.com/game/pc/galcon-fusion
44300	DiRT 2 - Demo	http://www.metacritic.com/game/pc/dirt-2
44310	F1 2010™	http://www.metacritic.com/game/pc/f1-2010
44320	DiRT 3	http://www.metacritic.com/game/pc/dirt-3
44360	F1 2011	http://www.metacritic.com/game/pc/f1-2011
44680	Race Injection	http://www.metacritic.com/game/pc/race-injection
44690	GT Legends	http://www.metacritic.com/game/pc/gt-legends
45000	Sol Survivor	http://www.metacritic.com/game/pc/sol-survivor
45010	Sol Survivor Demo	http://www.metacritic.com/game/pc/sol-survivor
45300	Wings of Prey	http://www.metacritic.com/game/pc/wings-of-prey
45310	Wings of Prey Demo	http://www.metacritic.com/game/pc/wings-of-prey
45450	Fortix 2	http://www.metacritic.com/game/pc/fortix-2
45460	Fortix 2 - Demo	http://www.metacritic.com/game/pc/fortix-2
45700	Devil May Cry 4	http://www.metacritic.com/game/pc/devil-may-cry-4
45710	Dark Void	http://www.metacritic.com/game/pc/dark-void
45720	Lost Planet: Extreme Condition - Colonies Edition	http://www.metacritic.com/game/pc/lost-planet-extreme-condition-colonies-edition
45750	Lost Planet 2	http://www.metacritic.com/game/pc/lost-planet-2
45760	Super Street Fighter IV: Arcade Edition	http://www.metacritic.com/game/pc/super-street-fighter-iv-arcade-edition
46000	Bob Came in Pieces	http://www.metacritic.com/game/pc/bob-came-in-pieces
46010	Bob Came in Pieces Demo	http://www.metacritic.com/game/pc/bob-came-in-pieces
46290	Theatre of War	http://www.metacritic.com/game/pc/theatre-of-war
46340	Theatre of War 2: Africa 1943	http://www.metacritic.com/game/pc/theatre-of-war-2-africa-1943
46370	Rig 'n' Roll	http://www.metacritic.com/game/pc/rignroll
46380	Reign: Conflict of Nations	http://www.metacritic.com/game/pc/reign-conflict-of-nations
46410	Avencast	http://www.metacritic.com/game/pc/avencast-rise-of-the-mage
46420	Chrome	http://www.metacritic.com/game/pc/chrome
46430	Chrome: Specforce	http://www.metacritic.com/game/pc/chrome-specforce
46450	Grotesque Tactics: Evil Heroes	http://www.metacritic.com/game/pc/grotesque-tactics-evil-heroes
46500	Syberia	http://www.metacritic.com/game/pc/syberia
46510	Syberia 2	http://www.metacritic.com/game/pc/syberia-ii
46540	Trapped Dead	http://www.metacritic.com/game/pc/trapped-dead
46550	Post Mortem	http://www.metacritic.com/game/pc/post-mortem
46560	Robin Hood	http://www.metacritic.com/game/pc/robin-hood-the-legend-of-sherwood
46570	Grotesque Tactics 2 - Dungeons and Donuts	http://www.metacritic.com/game/pc/grotesque-tactics-2-dungeons-donuts
46750	Dark Fall: Lost Souls	http://www.metacritic.com/game/pc/dark-fall-3-lost-souls
46770	Making History II: The War of the World	http://www.metacritic.com/game/pc/making-history-ii-the-war-of-the-world
46790	Armada 2526	http://www.metacritic.com/game/pc/armada-2526
47410	Stronghold Kingdoms	http://www.metacritic.com/game/pc/stronghold-kingdoms
47540	Puzzle Quest 2	http://www.metacritic.com/game/pc/puzzle-quest-2
47700	Command and Conquer 4: Tiberian Twilight	http://www.metacritic.com/game/pc/command-conquer-4-tiberian-twilight
47780	Dead Space 2	http://www.metacritic.com/game/pc/dead-space-2
47800	RISK Factions	http://www.metacritic.com/game/pc/risk-factions
47860	RISK Factions Demo	http://www.metacritic.com/game/pc/risk-factions
47870	Need for Speed: Hot Pursuit	http://www.metacritic.com/game/pc/need-for-speed-hot-pursuit
47890	The Sims(TM) 3	http://www.metacritic.com/game/pc/the-sims-3
47892	The Sims(TM) 3 World Adventures	http://www.metacritic.com/game/pc/the-sims-3-world-adventures
47893	The Sims(TM) 3 Ambitions	http://www.metacritic.com/game/pc/the-sims-3-ambitions
47894	The Sims(TM) 3 Late Night	http://www.metacritic.com/game/pc/the-sims-3-late-night-expansion-pack
47898	The Sims(TM) 3 Generations	http://www.metacritic.com/game/pc/the-sims-3-generations
47920	Shift 2 Unleashed	http://www.metacritic.com/game/pc/shift-2-unleashed
47930	The Sims(TM) 3 Pets	http://www.metacritic.com/game/pc/the-sims-3-pets
48000	LIMBO	http://www.metacritic.com/game/pc/limbo
48010	LIMBO Demo	http://www.metacritic.com/game/pc/limbo
48160	Tom Clancy's H.A.W.X. 2	http://www.metacritic.com/game/pc/tom-clancys-hawx-2
48180	Tom Clancy's H.A.W.X. 2	http://www.metacritic.com/game/pc/tom-clancys-hawx-2
48210	The Settlers 7: Paths to a Kingdom - Gold Edition	http://www.metacritic.com/game/pc/the-settlers-7-paths-to-a-kingdom
48240	Anno 2070	http://www.metacritic.com/game/pc/anno-2070
48700	Mount & Blade: Warband	http://www.metacritic.com/game/pc/mount-blade-warband
48710	Mount and Blade Warband - Demo	http://www.metacritic.com/game/pc/mount-blade-warband
48720	Mount & Blade: With Fire and Sword	http://www.metacritic.com/game/pc/mount-blade-with-fire-sword
48800	Ship Simulator Extremes	http://www.metacritic.com/game/pc/ship-simulator-extremes
48810	Ship Simulator Extremes Demo	http://www.metacritic.com/game/pc/ship-simulator-extremes
48950	Greed Corp	http://www.metacritic.com/game/pc/greed-corp
49300	Commander: Conquest of the Americas	http://www.metacritic.com/game/pc/commander-conquest-of-the-americas
49330	Pirates of Black Cove	http://www.metacritic.com/game/pc/pirates-of-black-cove
49340	Pirates of Black Cove - Demo	http://www.metacritic.com/game/pc/pirates-of-black-cove
49409	Magic: The Gathering - Duels of the Planeswalkers Teeth of the Predator Unlock	http://www.metacritic.com/game/pc/magic-the-gathering---duels-of-the-planeswalkers
49470	Magic: The Gathering — Duels of the Planeswalkers 2012	http://www.metacritic.com/game/pc/magic-the-gathering---duels-of-the-planeswalkers-2012
49480	Magic: The Gathering — Duels of the Planeswalkers 2012 - Demo	http://www.metacritic.com/game/pc/magic-the-gathering---duels-of-the-planeswalkers-2012
49600	Beat Hazard	http://www.metacritic.com/game/pc/beat-hazard
49610	Beat Hazard Demo	http://www.metacritic.com/game/pc/beat-hazard
49810	CreaVures	http://www.metacritic.com/game/pc/creavures
49900	Plain Sight	http://www.metacritic.com/game/pc/plain-sight
50000	Nimbus	http://www.metacritic.com/game/pc/nimbus
50010	Nimbus Demo	http://www.metacritic.com/game/pc/nimbus
50100	Sid Meier's Civilization V	http://www.metacritic.com/game/pc/sid-meiers-civilization-v
50510	Burn Zombie Burn	http://www.metacritic.com/game/pc/burn-zombie-burn
52003	Mac Portal	http://www.metacritic.com/game/pc/portal
55000	Flotilla	http://www.metacritic.com/game/pc/flotilla
55010	Flotilla Demo	http://www.metacritic.com/game/pc/flotilla
55040	Atom Zombie Smasher 	http://www.metacritic.com/game/pc/atom-zombie-smasher
55050	Atom Zombie Smasher Demo	http://www.metacritic.com/game/pc/atom-zombie-smasher
57200	Puzzle Dimension	http://www.metacritic.com/game/pc/puzzle-dimension
57210	Puzzle Dimension Demo	http://www.metacritic.com/game/pc/puzzle-dimension
57300	Amnesia: The Dark Descent	http://www.metacritic.com/game/pc/amnesia-the-dark-descent
57310	Amnesia: The Dark Descent Demo 	http://www.metacritic.com/game/pc/amnesia-the-dark-descent
57400	Batman: Arkham City™	http://www.metacritic.com/game/pc/batman-arkham-city
57600	Tropico 3: Absolute Power	http://www.metacritic.com/game/pc/tropico-3-absolute-power
57610	Disciples III: Renaissance - Demo	http://www.metacritic.com/game/pc/disciples-iii-renaissance
57620	Patrician IV: Steam Special Edition	http://www.metacritic.com/game/pc/patrician-iv
57630	Patrician IV - Demo	http://www.metacritic.com/game/pc/patrician-iv
57650	DUNGEONS - Steam Special Edition	http://www.metacritic.com/game/pc/dungeons
57680	The First Templar	http://www.metacritic.com/game/pc/the-first-templar
57690	Tropico 4	http://www.metacritic.com/game/pc/tropico-4
57700	Who's That Flying?!	http://www.metacritic.com/game/pc/whos-that-flying!
57710	Dungeons - Demo	http://www.metacritic.com/game/pc/dungeons
57750	Tropico 4 - Demo	http://www.metacritic.com/game/pc/tropico-4
57800	Doc Clock: The Toasted Sandwich of Time	http://www.metacritic.com/game/pc/doc-clock-the-toasted-sandwich-of-time
58200	Jolly Rover	http://www.metacritic.com/game/pc/jolly-rover
58220	Jolly Rover Demo	http://www.metacritic.com/game/pc/jolly-rover
58400	Turba	http://www.metacritic.com/game/pc/turba
58410	Turba Demo	http://www.metacritic.com/game/pc/turba
58510	Cities XL 2011	http://www.metacritic.com/game/pc/cities-xl-2011
58520	Blood Bowl: Legendary Edition	http://www.metacritic.com/game/pc/blood-bowl-legendary-edition
58550	A Game of Thrones - Genesis	http://www.metacritic.com/game/pc/a-game-of-thrones-genesis
58560	Runaway: A Twist of Fate	http://www.metacritic.com/game/pc/runaway-a-twist-of-fate
58570	The Next BIG Thing	http://www.metacritic.com/game/pc/the-next-big-thing
58580	The Next BIG Thing - Demo	http://www.metacritic.com/game/pc/the-next-big-thing
58610	Wargame: European Escalation	http://www.metacritic.com/game/pc/wargame-european-escalation
61000	DCS: Black Shark	http://www.metacritic.com/game/pc/dcs-black-shark
61010	Digital Combat Simulator: A-10C Warthog	http://www.metacritic.com/game/pc/dcs-a-10c-warthog
61220	Battle: Los Angeles	http://www.metacritic.com/game/pc/battle-los-angeles
61510	Age of Wonders 2	http://www.metacritic.com/game/pc/age-of-wonders-ii-the-wizards-throne
61520	Age of Wonders: Shadow Magic	http://www.metacritic.com/game/pc/age-of-wonders-shadow-magic
61700	Might and Magic: Clash of Heroes	http://www.metacritic.com/game/pc/might-magic-clash-of-heroes
61720	Might and Magic: Clash of Heroes - Demo	http://www.metacritic.com/game/pc/might-magic-clash-of-heroes
63000	HOARD	http://www.metacritic.com/game/pc/hoard
63010	HOARD - Demo	http://www.metacritic.com/game/pc/hoard
63110	Alter Ego	http://www.metacritic.com/game/pc/alter-ego
63200	Monday Night Combat	http://www.metacritic.com/game/pc/monday-night-combat
63209	Monday Night Combat	http://www.metacritic.com/game/pc/monday-night-combat
63380	Sniper Elite V2	http://www.metacritic.com/game/pc/sniper-elite-v2
63398	Sniper Elite V2 - The Neudorf Outpost Pack	http://www.metacritic.com/game/pc/sniper-elite-v2
63600	realMyst	http://www.metacritic.com/game/pc/real-myst
63610	Riven	http://www.metacritic.com/game/pc/riven-the-sequel-to-myst
63900	Fantasy Wars	http://www.metacritic.com/game/pc/fantasy-wars
63910	King's Bounty: Crossworlds	http://www.metacritic.com/game/pc/kings-bounty-crossworlds
63940	Men of War: Vietnam	http://www.metacritic.com/game/pc/men-of-war-vietnam
63950	IL-2 Sturmovik: Cliffs of Dover	http://www.metacritic.com/game/pc/il-2-sturmovik-cliffs-of-dover
63960	Theatre of War 3: Korea	http://www.metacritic.com/game/pc/theatre-of-war-3-korea
64000	Men of War: Assault Squad	http://www.metacritic.com/game/pc/men-of-war-assault-squad
65080	Kaptain Brawe	http://www.metacritic.com/game/pc/kaptain-brawe-a-brave-new-world
65090	Kaptain Brawe - Demo	http://www.metacritic.com/game/pc/kaptain-brawe-a-brave-new-world
65300	Dustforce	http://www.metacritic.com/game/pc/dustforce
65500	Aura: Fate of the Ages	http://www.metacritic.com/game/pc/aura-fate-of-the-ages
65520	ArcaniA: Gothic IV - Demo	http://www.metacritic.com/game/pc/arcania-gothic-4
65530	SpellForce 2 - Faith in Destiny	http://www.metacritic.com/game/pc/spellforce-2-faith-in-destiny
65540	Gothic	http://www.metacritic.com/game/pc/gothic
65560	Painkiller: Redemption	http://www.metacritic.com/game/pc/painkiller-redemption
65730	Take On Helicopters	http://www.metacritic.com/game/pc/take-on-helicopters
65800	Dungeon Defenders	http://www.metacritic.com/game/pc/dungeon-defenders
65900	Sid Meier's Civilization V - Demo	http://www.metacritic.com/game/pc/sid-meiers-civilization-v
65950	NBA 2K11	http://www.metacritic.com/game/pc/nba-2k11
67100	Making History II: The War of the World - Demo	http://www.metacritic.com/game/pc/making-history-ii-the-war-of-the-world
70000	Dino D-Day	http://www.metacritic.com/game/pc/dino-d-day
70300	VVVVVV	http://www.metacritic.com/game/pc/vvvvvv
70310	VVVVVV Demo	http://www.metacritic.com/game/pc/vvvvvv
70400	Recettear: An Item Shop's Tale	http://www.metacritic.com/game/pc/recettear-an-item-shops-tale
70410	Recettear: An Item Shop's Tale - Demo	http://www.metacritic.com/game/pc/recettear-an-item-shops-tale
70420	Chantelise	http://www.metacritic.com/game/pc/chantelise-a-tale-of-two-sisters
70430	Chantelise - Demo	http://www.metacritic.com/game/pc/chantelise-a-tale-of-two-sisters
70600	Worms Ultimate Mayhem	http://www.metacritic.com/game/pc/worms-ultimate-mayhem
70650	Worms Blast	http://www.metacritic.com/game/pc/worms-blast
71000	Evochron Mercenary	http://www.metacritic.com/game/pc/evochron-mercenary
71340	Sonic Generations	http://www.metacritic.com/game/pc/sonic-generations
71390	Virtua Tennis 4	http://www.metacritic.com/game/pc/virtua-tennis-4
71420	London 2012: The Official Video Game of the Olympic Games	http://www.metacritic.com/game/pc/london-2012---the-official-video-game-of-the-olympic-games
72000	Closure	http://www.metacritic.com/game/pc/closure
72200	Universe Sandbox	http://www.metacritic.com/game/pc/universe-sandbox
72900	Winter Voices	http://www.metacritic.com/game/pc/winter-voices-prologue-avalanche
72910	Winter Voices - Demo	http://www.metacritic.com/game/pc/winter-voices-prologue-avalanche
73010	Cities in Motion	http://www.metacritic.com/game/pc/cities-in-motion
73050	Magicka - Demo	http://www.metacritic.com/game/pc/magicka
73060	Defenders of Ardania	http://www.metacritic.com/game/pc/defenders-of-ardania
73170	Darkest Hour: A Hearts of Iron Game	http://www.metacritic.com/game/pc/darkest-hour
73190	Pride of Nations	http://www.metacritic.com/game/pc/pride-of-nations
73210	Sengoku	http://www.metacritic.com/game/pc/sengoku
73220	Supreme Ruler Cold War	http://www.metacritic.com/game/pc/supreme-ruler-cold-war
78000	Bejeweled 3	http://www.metacritic.com/game/pc/bejeweled-3
80000	APOX	http://www.metacritic.com/game/pc/apox
80200	Fate of the World	http://www.metacritic.com/game/pc/fate-of-the-world
80310	Gemini Rue	http://www.metacritic.com/game/pc/gemini-rue
80330	The Blackwell Legacy	http://www.metacritic.com/game/pc/the-blackwell-legacy
80360	Blackwell Deception	http://www.metacritic.com/game/pc/blackwell-deception
